id,class
10001,9
10002,2
10004,9
10008,18
10009,13
10010,13
10011,3
10015,4
10023,5
10027,12
10032,16
10034,5
10035,15
10040,5
10041,17
10043,15
10044,19
10045,9
10048,2
10051,18
10057,12
10060,18
10061,12
10063,2
10068,16
10069,18
10073,14
10080,10
10083,16
10084,19
10089,11
10093,6
10095,10
10097,5
10099,4
10102,9
10104,6
10105,11
10107,19
10115,1
10116,5
10118,10
10123,19
10126,13
10127,1
10129,3
10130,18
10131,18
10134,2
10136,11
10137,19
10139,17
10141,7
10147,15
10148,5
10149,12
10151,16
10152,16
10156,8
10157,17
10158,15
10160,6
10162,17
10167,13
10171,9
10175,3
10177,20
10180,8
10182,4
10184,2
10190,14
10194,11
10195,16
10197,5
10198,12
10202,8
10203,5
10204,11
10209,18
10210,9
10223,17
10226,5
10232,17
10235,8
10236,11
10237,12
10241,17
10242,12
10244,5
10246,17
10247,17
10248,16
10250,11
10251,9
10256,11
10259,1
10260,10
10261,9
10263,13
10264,11
10265,5
10267,16
10269,17
10273,20
10276,13
10285,19
10287,5
10291,17
10296,16
10300,3
10301,12
10304,5
10305,2
10309,5
10310,5
10320,11
10322,12
10323,3
10324,11
10325,4
10329,9
10336,8
10337,20
10338,6
10341,9
10351,3
10352,16
10354,18
10357,17
10358,19
10359,11
10361,7
10364,12
10366,11
10369,2
10370,15
10374,2
10375,5
10377,11
10381,18
10382,8
10384,10
10389,10
10390,3
10392,9
10394,12
10402,2
10404,10
10406,19
10409,4
10410,15
10412,18
10414,16
10417,10
10418,14
10420,14
10423,15
10426,9
10427,2
10434,5
10435,16
10441,20
10452,12
10453,3
10461,3
10462,1
10466,3
10467,15
10468,7
10472,20
10476,17
10480,18
10484,12
10485,2
10488,12
10489,5
10493,4
10494,15
10497,20
10498,8
10500,1
10507,3
10511,9
10519,4
10521,8
10524,15
10526,1
10530,17
10535,2
10536,17
10538,15
10539,2
10552,8
10554,14
10556,18
10558,11
10560,13
10564,9
10566,18
10569,7
10570,17
10571,3
10575,5
10577,10
10583,20
10584,14
10585,4
10589,14
10592,18
10594,17
10595,19
10596,18
10601,5
10606,17
10607,18
10613,20
10615,18
10618,5
10621,9
10626,16
10628,2
10629,10
10633,5
10634,3
10638,5
10642,18
10643,17
10644,5
10646,17
10647,15
10653,12
10655,9
10656,20
10657,9
10666,6
10668,6
10669,11
10670,13
10671,7
10676,6
10679,13
10682,11
10684,12
10685,11
10686,13
10687,7
10688,11
10691,9
10693,7
10700,1
10704,19
10705,3
10707,5
10711,17
10716,10
10717,4
10718,7
10719,5
10725,12
10729,17
10730,18
10732,12
10736,17
10737,18
10738,13
10739,8
10744,14
10749,9
10750,11
10751,13
10753,5
10755,2
10756,20
10757,2
10759,1
10760,12
10761,13
10763,11
10767,8
10768,13
10770,6
10772,6
10774,10
10776,10
10777,2
10778,15
10779,20
10783,13
10784,18
10786,8
10795,15
10798,11
10803,10
10806,6
10807,2
10812,11
10814,20
10816,17
10819,20
10821,5
10825,20
10827,8
10832,13
10833,17
10837,10
10838,5
10839,13
10840,15
10842,12
10847,5
10852,11
10854,7
10856,10
10859,13
10861,12
10862,17
10863,2
10865,6
10866,18
10868,20
10870,13
10873,18
10874,12
10875,17
10881,13
10883,12
10885,10
10886,15
10887,13
10888,11
10890,11
10891,13
10892,2
10894,1
10896,10
10900,15
10905,20
10908,18
10910,18
10917,16
10920,10
10926,4
10938,2
10943,8
10946,2
10950,13
10952,4
10953,3
10957,16
10958,15
10959,10
10962,19
10965,7
10966,10
10967,10
10970,11
10972,6
10974,17
10979,2
10980,4
10986,15
10988,14
10989,13
10990,20
10996,18
10997,3
10999,2
11003,16
11006,6
11015,5
11016,1
11022,4
11023,6
11025,11
11030,5
11032,1
11037,18
11039,11
11048,11
11051,17
11052,2
11054,7
11055,6
11059,5
11061,11
11066,7
11069,4
11073,4
11075,3
11080,14
11085,17
11091,2
11096,5
11100,7
11101,10
11103,17
11104,13
11107,5
11108,8
11122,12
11124,10
11125,13
11126,5
11132,8
11134,10
11136,4
11141,11
11144,10
11145,13
11152,11
11154,11
11156,7
11159,18
11162,11
11165,2
11166,12
11170,5
11172,18
11175,7
11177,3
11179,11
11181,8
11187,20
11188,7
11189,3
11191,10
11197,7
11201,5
11203,18
11206,20
11207,18
11210,10
11214,10
11223,20
11225,2
11226,12
11228,7
11229,7
11233,5
11236,4
11237,17
11238,2
11240,10
11242,4
11246,8
11249,3
11251,3
11254,16
11263,16
11265,8
11269,18
11272,18
11274,2
11277,9
11281,14
11282,10
11284,10
11285,6
11286,19
11289,9
11291,15
11293,1
11294,6
11298,2
11302,20
11307,10
11311,15
11312,7
11315,14
11316,2
11317,5
11318,16
11322,12
11329,6
11330,1
11332,16
11333,4
11335,15
11337,15
11338,8
11342,1
11343,17
11352,10
11353,5
11354,17
11355,1
11357,11
11358,17
11359,1
11360,7
11361,10
11362,10
11365,13
11366,16
11367,5
11372,13
11374,4
11376,2
11381,8
11382,17
11388,6
11392,9
11393,8
11394,13
11397,18
11400,11
11401,18
11404,11
11411,3
11415,7
11416,6
11417,5
11418,12
11419,11
11424,17
11427,11
11430,5
11432,7
11435,8
11436,2
11439,8
11440,9
11442,4
11445,9
11447,6
11450,3
11452,3
11457,4
11458,10
11459,7
11462,8
11463,8
11464,1
11465,18
11470,9
11472,20
11474,10
11476,9
11482,20
11484,5
11491,9
11492,17
11494,8
11500,7
11504,4
11508,5
11512,19
11513,12
11517,18
11520,3
11522,3
11530,18
11533,9
11540,15
11543,11
11545,6
11546,2
11550,7
11551,9
11554,6
11556,6
11562,14
11566,9
11574,18
11575,5
11576,11
11578,4
11579,7
11591,13
11593,1
11594,5
11595,9
11597,11
11604,15
11606,5
11610,12
11612,19
11613,10
11614,13
11615,4
11617,14
11621,10
11624,7
11629,6
11634,8
11642,4
11643,19
11647,9
11650,15
11651,13
11657,2
11659,11
11667,5
11673,18
11675,17
11678,19
11680,3
11681,13
11683,18
11684,18
11685,9
11688,17
11691,6
11693,4
11694,6
11695,1
11697,13
11700,9
11704,19
11705,10
11712,12
11713,1
11716,8
11719,11
11723,17
11726,10
11732,11
11733,2
11737,18
11739,11
11748,10
11750,10
11756,13
11759,9
11764,6
11766,15
11767,16
11769,18
11775,17
11777,6
11778,9
11779,13
11783,18
11786,16
11787,7
11789,2
11792,15
11795,15
11796,6
11798,12
11820,15
11821,5
11823,2
11824,19
11834,5
11835,3
11839,1
11841,10
11842,18
11844,1
11846,20
11847,5
11849,17
11851,4
11852,3
11856,13
11857,17
11859,15
11860,2
11866,13
11867,18
11868,3
11872,7
11875,11
11883,5
11887,5
11888,11
11891,6
11895,5
11898,18
11903,2
11904,8
11912,10
11913,3
11916,13
11920,9
11921,3
11923,13
11924,9
11925,18
11926,10
11927,14
11935,10
11939,2
11941,4
11942,12
11944,11
11945,15
11946,18
11947,19
11948,4
11949,11
11950,7
11952,10
11953,15
11954,5
11961,17
11962,6
11963,4
11964,10
11965,18
11966,2
11971,11
11974,2
11982,9
11984,20
11985,1
11986,17
11987,12
11988,10
11990,15
11991,7
11992,15
11993,4
11996,7
11998,20
11999,11
12001,7
12002,5
12004,20
12008,18
12009,11
12011,12
12018,9
12020,13
12021,10
12024,2
12029,4
12030,6
12035,3
12038,13
12039,1
12049,4
12052,6
12053,2
12054,3
12058,4
12062,1
12064,19
12072,7
12074,3
12081,6
12082,16
12087,6
12089,13
12091,6
12093,16
12094,11
12095,8
12099,11
12100,10
12101,1
12102,3
12105,6
12106,12
12112,20
12114,12
12121,3
12124,14
12127,9
12129,9
12130,4
12132,20
12133,17
12149,17
12152,2
12156,14
12157,11
12158,11
12159,17
12160,6
12161,8
12166,5
12170,12
12171,5
12172,14
12175,16
12176,16
12179,4
12184,2
12188,5
12190,13
12196,11
12197,19
12198,18
12201,4
12203,12
12205,15
12206,2
12208,10
12209,3
12211,17
12215,4
12217,10
12218,4
12219,16
12224,16
12227,10
12231,10
12233,18
12234,4
12237,2
12240,8
12242,9
12243,7
12248,10
12251,9
12268,1
12280,3
12282,9
12286,7
12287,13
12289,3
12290,12
12294,7
12299,7
12301,10
12302,5
12306,16
12308,20
12311,12
12318,16
12323,6
12326,15
12329,16
12334,14
12336,15
12337,18
12339,9
12340,7
12342,4
12343,5
12344,11
12348,12
12359,17
12361,2
12362,4
12363,9
12365,11
12368,16
12374,19
12375,3
12377,11
12378,11
12380,16
12387,5
12388,3
12389,11
12390,5
12397,12
12398,5
12401,13
12404,7
12405,18
12408,4
12409,16
12410,14
12412,5
12413,13
12414,18
12416,10
12417,16
12420,5
12421,19
12428,17
12433,13
12440,11
12441,11
12444,18
12445,19
12447,10
12448,9
12450,12
12452,11
12454,8
12457,9
12461,15
12464,11
12465,20
12467,7
12469,17
12471,12
12472,5
12473,5
12475,2
12476,5
12479,2
12483,13
12487,9
12490,1
12493,1
12495,16
12496,20
12499,19
12504,13
12507,8
12510,3
12512,7
12513,7
12514,13
12520,9
12521,13
12526,3
12531,5
12532,10
12533,17
12537,7
12540,12
12543,13
12544,20
12549,5
12550,14
12553,13
12559,8
12560,20
12562,19
12565,14
12571,4
12573,5
12583,4
12585,15
12586,16
12594,17
12596,18
12598,20
12602,18
12606,12
12610,14
12615,13
12618,17
12621,18
12623,20
12624,1
12629,20
12631,3
12632,14
12640,12
12641,1
12642,7
12645,17
12646,15
12648,12
12650,1
12664,6
12665,2
12666,10
12669,11
12670,15
12671,4
12673,3
12675,10
12676,8
12677,19
12679,7
12680,13
12682,10
12686,12
12691,4
12696,11
12698,6
12703,7
12709,4
12710,16
12714,6
12717,12
12719,4
12720,4
12722,10
12725,8
12726,16
12729,3
12731,18
12733,17
12734,18
12736,20
12737,12
12738,17
12739,13
12743,8
12744,2
12746,1
12748,5
12749,11
12751,11
12752,13
12753,11
12754,16
12756,12
12762,20
12764,9
12765,5
12770,9
12771,5
12773,10
12779,13
12787,18
12788,13
12790,9
12791,8
12792,11
12795,8
12798,10
12800,5
12807,7
12809,12
12810,15
12812,1
12815,18
12816,12
12822,10
12823,16
12829,4
12830,15
12832,13
12833,11
12836,1
12837,10
12839,7
12843,10
12846,1
12847,10
12849,18
12853,4
12859,13
12861,19
12865,14
12866,13
12867,15
12869,16
12872,1
12873,8
12877,11
12878,2
12879,17
12882,11
12883,5
12885,1
12887,14
12888,4
12889,2
12890,20
12906,7
12907,5
12910,4
12914,3
12916,11
12917,6
12919,8
12920,19
12925,9
12929,9
12934,18
12938,18
12940,1
12941,2
12943,15
12944,20
12948,11
12950,11
12960,7
12962,20
12963,1
12964,11
12966,2
12967,9
12969,13
12970,5
12973,10
12975,2
12977,7
12981,12
12983,2
12984,10
12985,9
12994,1
13000,9
13001,5
13005,4
13006,15
13007,16
13008,19
13010,3
13011,16
13013,17
13014,13
13017,9
13022,17
13023,18
13032,12
13033,16
13034,2
13035,3
13036,18
13037,2
13045,15
13049,12
13050,6
13051,10
13058,3
13063,14
13065,5
13067,13
13068,17
13069,5
13072,5
13074,15
13075,3
13076,14
13079,12
13081,4
13090,1
13092,2
13096,6
13097,13
13099,7
13106,5
13108,9
13116,7
13117,3
13119,2
13123,13
13129,11
13136,9
13137,8
13138,6
13139,4
13143,13
13145,11
13146,10
13147,1
13149,19
13153,2
13154,16
13157,15
13160,5
13163,9
13168,17
13169,2
13171,11
13172,14
13176,17
13186,20
13190,18
13194,14
13196,2
13198,4
13200,5
13205,3
13209,7
13215,10
13217,15
13220,2
13223,5
13225,18
13226,12
13227,10
13228,6
13233,12
13235,2
13236,2
13237,5
13238,7
13243,13
13244,17
13251,5
13253,11
13257,4
13258,15
13259,20
13263,15
13266,8
13272,4
13275,4
13278,9
13281,5
13284,10
13288,11
13292,3
13295,14
13296,1
13300,17
13306,18
13307,12
13314,7
13315,12
13318,14
13319,5
13323,20
13325,10
13327,10
13328,5
13331,7
13335,5
13337,10
13339,9
13340,16
13349,9
13352,7
13355,11
13361,18
13362,4
13366,11
13376,3
13381,17
13383,10
13384,18
13385,7
13388,7
13390,7
13392,17
13393,16
13394,13
13398,8
13401,2
13402,9
13404,5
13405,14
13408,5
13414,12
13415,16
13416,3
13417,17
13418,17
13432,8
13433,18
13434,7
13435,1
13440,8
13443,4
13445,2
13446,6
13448,11
13451,18
13453,12
13455,2
13456,13
13457,10
13459,20
13464,8
13468,13
13469,3
13472,16
13473,16
13479,7
13480,4
13484,5
13485,13
13486,3
13488,3
13490,12
13493,15
13494,5
13499,5
13500,20
13501,8
13506,5
13510,5
13511,8
13516,9
13518,3
13523,11
13526,16
13531,3
13534,12
13536,9
13538,19
13541,16
13543,5
13544,1
13545,3
13548,9
13549,12
13550,17
13551,17
13553,14
13560,3
13561,4
13562,2
13567,19
13569,13
13570,12
13572,5
13573,17
13578,3
13580,2
13584,1
13585,15
13586,12
13588,10
13591,20
13593,19
13594,2
13596,11
13597,19
13600,3
13602,7
13605,2
13612,2
13615,5
13616,16
13618,5
13620,8
13621,20
13630,17
13633,20
13638,3
13639,12
13640,14
13646,7
13651,18
13654,7
13655,17
13657,8
13659,13
13660,5
13667,10
13669,1
13670,16
13673,17
13675,5
13678,20
13681,5
13683,7
13685,8
13686,18
13690,5
13700,13
13704,18
13706,2
13708,8
13711,4
13717,2
13718,9
13720,4
13722,20
13724,3
13725,17
13726,5
13731,16
13733,16
13737,10
13738,14
13739,1
13743,13
13744,7
13747,15
13748,13
13751,17
13752,4
13754,13
13755,13
13762,6
13768,11
13769,4
13771,16
13781,3
13782,8
13784,18
13792,11
13794,18
13800,1
13803,9
13808,15
13809,20
13811,19
13814,5
13816,20
13817,5
13824,11
13825,8
13827,6
13829,18
13836,20
13837,2
13840,15
13845,11
13849,7
13851,2
13852,7
13858,10
13865,18
13866,13
13867,17
13874,20
13882,3
13883,6
13888,9
13891,9
13894,15
13896,13
13898,13
13905,1
13906,9
13909,11
13910,1
13912,20
13913,18
13917,18
13920,5
13921,9
13922,20
13923,13
13928,6
13931,11
13933,3
13934,3
13939,2
13941,17
13943,12
13946,6
13951,18
13954,10
13956,16
13960,5
13961,19
13963,6
13967,19
13969,15
13970,5
13971,17
13973,5
13974,2
13975,17
13976,11
13983,9
13984,8
13985,7
13988,3
13989,5
13991,16
13992,12
13998,8
14004,12
14008,9
14009,2
14010,3
14012,3
14014,10
14018,16
14024,10
14028,16
14029,12
14035,13
14049,9
14050,16
14053,15
14054,2
14055,13
14057,15
14061,2
14063,9
14066,11
14067,15
14071,9
14076,4
14077,17
14081,5
14083,17
14084,17
14086,2
14098,3
14101,13
14102,18
14105,13
14107,10
14111,2
14112,20
14113,16
14114,11
14121,9
14125,7
14131,5
14133,7
14139,20
14140,12
14144,11
14146,12
14147,5
14150,3
14152,15
14154,20
14155,6
14158,11
14160,17
14162,13
14163,11
14166,9
14167,11
14171,10
14172,11
14173,11
14184,4
14185,10
14187,13
14188,8
14190,7
14193,11
14195,19
14196,7
14197,3
14200,16
14206,7
14207,3
14208,7
14209,10
14210,10
14214,9
14215,12
14220,15
14222,4
14224,5
14226,2
14229,1
14230,18
14232,7
14233,20
14234,14
14236,7
14241,5
14244,17
14245,17
14246,7
14247,9
14250,1
14251,20
14255,4
14261,7
14262,20
14263,6
14264,18
14269,15
14271,5
14278,12
14279,2
14282,9
14283,17
14284,17
14285,3
14292,12
14294,14
14295,1
14298,7
14299,16
14300,9
14303,9
14304,13
14305,10
14308,16
14311,10
14312,13
14315,9
14318,19
14321,7
14327,2
14330,13
14332,3
14337,5
14340,17
14341,8
14342,11
14345,9
14350,4
14351,12
14352,11
14354,9
14355,4
14357,20
14359,7
14361,10
14363,18
14369,2
14370,17
14373,7
14376,12
14377,4
14378,6
14379,9
14381,19
14385,18
14388,14
14389,7
14390,11
14391,2
14396,10
14399,11
14400,13
14401,18
14404,4
14408,4
14410,6
14425,18
14426,18
14430,20
14431,13
14436,18
14443,1
14445,11
14447,20
14450,17
14452,3
14454,14
14457,9
14458,13
14459,6
14462,9
14463,8
14468,5
14469,14
14471,12
14472,17
14474,5
14476,13
14477,5
14480,9
14482,3
14486,12
14488,15
14489,16
14490,10
14494,9
14504,7
14511,3
14512,1
14513,8
14517,10
14529,13
14532,12
14534,9
14535,7
14536,14
14538,5
14539,18
14540,5
14543,15
14545,20
14547,10
14552,15
14553,15
14555,11
14556,4
14562,9
14563,9
14564,3
14567,2
14572,12
14574,10
14575,20
14585,12
14586,10
14594,9
14597,2
14608,6
14609,7
14615,16
14616,16
14619,18
14620,13
14625,3
14629,9
14631,12
14632,3
14633,9
14635,12
14642,4
14644,3
14646,8
14652,10
14654,20
14655,13
14658,8
14659,13
14662,5
14665,1
14667,2
14669,18
14673,11
14676,3
14677,4
14679,11
14680,11
14681,17
14682,4
14684,5
14685,9
14686,5
14687,18
14688,18
14697,3
14698,8
14699,3
14700,15
14706,12
14707,9
14708,11
14709,9
14716,2
14717,9
14718,15
14721,4
14723,7
14724,4
14728,11
14731,9
14732,17
14734,7
14738,18
14743,9
14745,17
14749,8
14750,19
14751,14
14753,4
14759,7
14760,1
14762,11
14763,4
14766,2
14768,5
14770,12
14771,17
14772,7
14777,15
14779,20
14781,9
14785,13
14786,6
14787,18
14790,1
14792,7
14795,12
14798,18
14800,13
14801,17
14803,11
14812,5
14817,2
14825,2
14828,8
14830,8
14831,3
14840,5
14842,4
14843,3
14845,18
14846,9
14847,12
14848,16
14849,5
14851,6
14852,4
14854,16
14855,10
14856,13
14857,5
14859,2
14861,7
14864,5
14865,7
14872,4
14875,1
14876,10
14878,15
14883,3
14887,10
14890,5
14891,11
14893,13
14895,3
14896,19
14899,7
14903,3
14904,13
14905,16
14907,17
14909,2
14910,8
14911,11
14912,12
14914,8
14919,8
14920,20
14921,20
14922,20
14926,1
14931,15
14933,7
14934,8
14937,18
14939,17
14949,2
14952,10
14954,19
14957,3
14958,3
14959,10
14960,6
14961,17
14971,2
14973,2
14975,9
14976,13
14979,16
14980,5
14981,17
14982,17
14984,9
14986,17
14987,7
14991,7
14993,13
14996,18
14997,4
14998,20
14999,17
15000,9
15002,18
15005,18
15013,17
15014,5
15017,3
15019,6
15020,17
15021,1
15031,10
15036,20
15039,9
15040,2
15050,4
15053,11
15056,9
15057,11
15061,16
15062,7
15063,15
15064,1
15066,15
15067,12
15068,10
15072,15
15075,8
15079,15
15081,15
15083,18
15089,6
15090,2
15091,20
15096,5
15097,18
15102,3
15105,1
15107,4
15108,1
15109,5
15111,19
15113,5
15119,4
15120,17
15121,8
15122,8
15123,7
15124,19
15126,15
15127,5
15129,8
15140,16
15142,1
15144,5
15145,10
15147,12
15149,2
15152,7
15156,8
15157,5
15158,3
15160,2
15162,12
15164,17
15169,7
15172,13
15173,7
15175,10
15181,15
15184,9
15185,4
15187,13
15189,10
15191,12
15192,11
15194,7
15195,19
15197,10
15199,10
15202,17
15207,13
15209,5
15211,15
15214,13
15217,6
15223,13
15224,11
15226,9
15227,5
15228,3
15229,5
15236,18
15243,1
15245,11
15247,13
15252,6
15254,1
15257,11
15258,5
15266,5
15269,10
15276,3
15278,16
15282,5
15285,15
15286,8
15293,13
15304,4
15307,5
15314,11
15315,19
15321,11
15324,9
15325,10
15327,20
15335,2
15345,10
15347,2
15348,15
15353,2
15354,13
15357,19
15361,4
15367,18
15368,11
15369,2
15372,12
15382,3
15383,17
15387,15
15390,18
15393,3
15394,2
15396,17
15397,1
15398,8
15400,17
15403,18
15408,11
15413,5
15418,16
15419,13
15420,14
15421,2
15433,11
15434,17
15435,12
15443,18
15444,15
15446,4
15447,1
15449,3
15450,20
15451,7
15455,9
15456,8
15461,2
15463,12
15464,10
15471,9
15473,6
15475,4
15477,11
15480,5
15481,19
15483,12
15484,2
15486,6
15489,5
15490,5
15503,2
15505,11
15506,15
15512,1
15515,9
15517,12
15518,11
15520,4
15521,12
15524,19
15525,2
15526,13
15528,9
15531,9
15534,18
15536,17
15538,1
15540,16
15545,4
15549,7
15556,1
15558,4
15559,9
15561,6
15562,5
15563,16
15570,11
15573,13
15574,9
15577,3
15578,16
15579,3
15581,6
15586,5
15589,9
15592,18
15594,18
15595,9
15596,13
15598,18
15599,2
15600,16
15607,11
15610,12
15612,17
15616,14
15617,5
15620,8
15621,13
15622,15
15627,4
15628,13
15630,5
15634,15
15635,14
15637,10
15641,17
15644,19
15647,11
15648,11
15650,6
15653,1
15654,5
15655,8
15658,11
15660,16
15664,4
15665,7
15666,3
15669,11
15670,3
15674,5
15676,6
15677,6
15678,9
15686,18
15693,2
15694,12
15705,3
15710,12
15712,15
15717,12
15719,13
15720,13
15724,18
15729,4
15731,3
15732,16
15733,4
15735,4
15738,9
15739,7
15740,3
15741,9
15743,13
15745,4
15748,17
15751,9
15752,16
15756,15
15759,6
15761,11
15764,2
15766,11
15773,11
15775,15
15776,19
15778,20
15779,11
15784,20
15790,5
15792,2
15794,2
15797,11
15799,15
15802,12
15803,12
15804,2
15805,2
15811,11
15816,4
15818,11
15820,15
15823,2
15824,5
15827,18
15829,1
15831,17
15833,20
15834,5
15836,15
15838,8
15840,2
15841,9
15844,1
15848,11
15849,18
15850,20
15853,11
15856,6
15858,1
15859,7
15862,18
15867,3
15870,9
15877,7
15883,9
15884,5
15885,1
15888,12
15889,6
15895,4
15897,13
15904,9
15905,7
15906,1
15908,7
15917,15
15920,11
15921,6
15923,12
15924,20
15929,7
15935,3
15939,10
15940,12
15943,9
15944,15
15949,10
15958,8
15962,4
15965,7
15968,16
15969,15
15970,9
15975,9
15976,4
15993,11
15995,9
15998,8
16000,16
16001,6
16003,8
16005,3
16008,12
16015,10
16017,9
16018,18
16019,16
16020,11
16023,14
16030,15
16036,9
16038,4
16039,11
16041,8
16046,10
16047,10
16050,1
16056,9
16057,6
16060,20
16064,12
16065,20
16070,10
16071,11
16072,11
16073,2
16074,5
16076,13
16079,5
16085,16
16090,1
16093,13
16097,6
16098,1
16101,14
16103,4
16107,11
16112,12
16114,10
16117,7
16119,9
16122,9
16123,9
16124,20
16125,11
16126,9
16128,15
16131,13
16139,5
16144,12
16150,18
16151,5
16152,6
16153,8
16156,7
16157,18
16160,2
16165,17
16168,5
16169,9
16171,17
16172,12
16175,9
16176,7
16181,10
16182,11
16188,10
16193,15
16198,15
16203,1
16209,1
16212,13
16215,19
16216,11
16220,5
16223,3
16224,18
16225,3
16235,2
16243,13
16246,4
16251,20
16255,1
16258,1
16260,5
16262,18
16265,16
16267,10
16271,7
16274,17
16275,7
16277,12
16278,5
16279,18
16280,5
16282,9
16284,2
16288,10
16289,16
16297,16
16298,5
16302,7
16303,1
16306,12
16307,8
16313,5
16315,2
16316,1
16320,3
16325,9
16326,11
16329,9
16335,15
16340,2
16345,7
16349,5
16352,1
16353,1
16361,7
16363,5
16364,10
16366,11
16369,12
16372,3
16376,9
16377,6
16380,15
16381,18
16383,13
16384,14
16385,14
16387,6
16391,17
16392,4
16396,1
16400,18
16405,12
16408,5
16413,8
16415,10
16416,12
16419,12
16421,13
16426,10
16434,7
16435,20
16437,5
16439,5
16449,12
16456,9
16457,4
16460,11
16461,3
16462,10
16466,5
16468,20
16473,4
16487,16
16489,4
16490,20
16494,18
16495,13
16500,13
16505,3
16506,1
16507,17
16512,16
16513,15
16515,17
16517,9
16518,11
16519,3
16521,18
16523,5
16524,7
16527,3
16530,19
16540,13
16544,7
16548,12
16551,10
16557,11
16562,1
16565,1
16570,10
16571,5
16573,17
16575,5
16577,19
16578,16
16579,6
16580,19
16587,5
16590,13
16591,14
16592,2
16593,7
16594,8
16601,11
16604,1
16605,6
16607,13
16616,17
16618,18
16621,3
16623,5
16624,6
16625,9
16626,12
16627,15
16629,13
16634,2
16635,4
16637,7
16639,10
16641,3
16644,18
16646,9
16648,2
16650,5
16653,9
16654,12
16656,11
16663,13
16664,2
16667,17
16670,8
16671,8
16681,17
16691,13
16692,9
16693,15
16709,4
16710,5
16711,2
16719,12
16720,19
16721,6
16724,13
16726,6
16728,20
16729,19
16731,8
16732,7
16742,20
16745,12
16747,13
16748,17
16749,6
16752,9
16756,7
16760,10
16761,4
16762,18
16766,17
16769,7
16770,10
16775,9
16776,17
16777,3
16778,13
16781,10
16784,17
16791,9
16792,20
16793,5
16795,5
16796,7
16799,2
16800,11
16810,17
16811,11
16817,18
16820,15
16828,3
16832,15
16833,12
16835,19
16840,3
16841,1
16844,18
16848,3
16852,4
16854,3
16858,10
16859,17
16864,6
16869,5
16870,4
16873,3
16874,1
16876,13
16878,11
16881,12
16885,18
16892,8
16895,1
16896,3
16898,17
16900,3
16907,12
16910,10
16913,4
16915,8
16916,17
16920,2
16921,2
16922,5
16926,12
16927,17
16928,15
16931,11
16933,17
16934,18
16940,15
16941,10
16944,8
16947,10
16948,11
16949,17
16952,7
16953,12
16954,9
16961,9
16964,14
16965,11
16966,4
16967,15
16970,16
16972,13
16974,15
16975,5
16976,15
16977,12
16979,4
