id,class
16981,8
16985,5
16986,3
16988,19
16990,1
16992,13
17001,10
17004,5
17005,8
17008,9
17010,15
17016,10
17018,20
17020,9
17021,12
17030,11
17034,15
17041,11
17044,11
17045,11
17047,15
17048,13
17049,9
17053,10
17058,6
17059,10
17061,4
17063,15
17065,12
17068,3
17069,12
17070,9
17074,20
17079,7
17082,9
17086,13
17087,16
17093,5
17094,16
17095,11
17097,11
17099,11
17100,2
17101,18
17102,11
17104,9
17105,18
17107,19
17108,10
17110,16
17115,1
17116,14
17118,2
17120,7
17121,9
17124,12
17125,9
17130,12
17131,13
17132,3
17138,13
17139,4
17140,5
17155,15
17158,3
17160,12
17162,13
17165,18
17166,10
17169,8
17177,8
17183,11
17185,4
17186,13
17188,18
17189,6
17192,17
17193,18
17195,3
17196,19
17203,12
17206,6
17207,17
17209,5
17213,19
17215,13
17219,11
17222,3
17224,8
17227,7
17229,5
17235,12
17244,12
17245,13
17246,2
17247,20
17248,13
17250,2
17253,6
17257,12
17258,5
17259,2
17261,6
17263,7
17264,16
17265,5
17269,6
17273,10
17274,17
17281,12
17283,14
17288,15
17290,4
17298,4
17300,2
17301,20
17302,17
17304,1
17307,10
17310,3
17315,17
17320,16
17323,18
17325,12
17330,1
17333,7
17334,4
17336,15
17344,18
17345,12
17352,13
17354,16
17356,6
17357,14
17358,9
17360,4
17361,9
17366,6
17367,6
17368,16
17369,9
17370,3
17372,18
17377,8
17380,1
17384,10
17388,5
17389,20
17390,8
17392,20
17395,1
17396,10
17397,20
17401,7
17402,12
17408,19
17411,8
17419,10
17421,9
17425,7
17426,14
17432,3
17437,4
17441,14
17445,11
17448,18
17453,7
17456,1
17462,18
17466,12
17467,12
17469,10
17471,1
17479,17
17484,7
17487,6
17490,18
17491,11
17494,3
17497,19
17501,9
17506,7
17508,17
17509,4
17511,1
17516,5
17517,12
17524,20
17531,11
17532,9
17537,6
17539,11
17542,9
17547,19
17553,11
17556,7
17560,9
17564,3
17566,2
17570,7
17573,16
17574,12
17579,12
17581,9
17582,2
17584,19
17586,9
17587,13
17589,5
17593,12
17597,3
17600,1
17602,7
17604,5
17607,3
17611,9
17613,12
17614,14
17616,17
17619,17
17621,9
17628,6
17633,11
17634,2
17635,15
17646,17
17651,11
17652,15
17662,8
17664,15
17665,5
17670,16
17671,9
17675,18
17676,9
17677,17
17680,16
17686,2
17687,10
17688,3
17691,13
17693,11
17695,2
17697,11
17700,11
17706,4
17707,17
17709,16
17710,6
17715,15
17716,17
17717,14
17719,4
17720,13
17721,13
17722,4
17730,16
17732,12
17737,7
17738,4
17739,10
17743,11
17744,4
17745,3
17747,13
17748,12
17749,15
17752,15
17755,4
17757,20
17759,8
17763,13
17769,12
17771,3
17772,3
17775,8
17779,12
17781,11
17783,4
17790,13
17791,5
17792,18
17796,9
17799,11
17801,2
17803,5
17804,19
17808,2
17813,5
17815,17
17816,6
17819,9
17820,3
17821,8
17823,4
17824,16
17828,17
17830,5
17833,11
17839,2
17843,8
17848,10
17849,6
17850,19
17852,6
17853,13
17862,20
17863,9
17865,16
17871,1
17873,10
17874,13
17875,7
17877,4
17882,18
17885,1
17891,11
17893,7
17896,9
17899,3
17901,11
17903,13
17909,7
17910,16
17915,15
17917,8
17919,17
17924,20
17925,7
17928,17
17931,17
17935,13
17940,13
17941,11
17942,20
17947,11
17948,16
17949,6
17950,10
17953,11
17969,16
17978,18
17979,2
17980,18
17982,7
17984,2
17985,11
17989,8
17992,12
17994,2
17995,10
17998,11
18003,11
18004,17
18006,12
18011,7
18012,11
18013,11
18014,5
18017,19
18019,9
18021,15
18023,6
18025,20
18027,2
18029,14
18030,16
18032,3
18037,8
18038,9
18039,13
18041,13
18042,9
18043,7
18047,8
18049,17
18051,18
18052,2
18058,12
18059,14
18060,12
18064,9
18068,11
18069,10
18073,16
18074,2
18078,12
18081,18
18082,16
18085,17
18094,7
18098,7
18099,7
18102,18
18103,1
18107,2
18112,6
18115,12
18117,20
18123,6
18125,4
18126,17
18130,18
18132,14
18137,13
18139,12
18140,7
18142,17
18146,12
18148,5
18151,15
18156,9
18160,1
18161,11
18162,4
18163,5
18164,12
18167,11
18168,4
18171,12
18176,3
18179,4
18180,14
18182,1
18184,8
18185,2
18190,2
18191,2
18195,16
18196,12
18204,4
18205,3
18207,1
18211,15
18213,13
18215,10
18216,15
18220,9
18224,2
18229,1
18231,15
18232,8
18236,4
18239,20
18249,2
18250,7
18255,10
18258,5
18259,11
18271,17
18272,18
18278,7
18282,13
18284,18
18285,4
18288,2
18290,1
18292,2
18295,5
18296,4
18297,11
18300,17
18305,13
18306,15
18307,12
18308,10
18309,5
18319,7
18322,7
18329,9
18330,7
18331,10
18334,2
18336,12
18339,4
18344,17
18345,19
18346,6
18347,12
18353,18
18358,2
18359,2
18364,5
18369,15
18370,4
18373,11
18374,9
18375,18
18379,11
18382,13
18386,15
18388,11
18392,12
18397,2
18398,8
18399,1
18404,12
18409,10
18413,9
18414,9
18420,7
18424,5
18426,9
18428,12
18431,11
18436,9
18437,15
18439,6
18440,9
18441,11
18442,9
18448,7
18454,18
18455,11
18457,19
18458,1
18459,3
18462,3
18466,16
18472,11
18473,16
18474,1
18475,11
18478,7
18479,16
18480,16
18481,16
18489,9
18492,16
18493,8
18494,16
18500,3
18510,3
18516,20
18520,14
18522,20
18532,19
18533,1
18535,17
18536,10
18540,1
18542,3
18543,14
18545,15
18546,9
18549,9
18550,10
18551,2
18554,10
18557,8
18558,19
18565,12
18579,11
18581,5
18582,19
18591,10
18594,10
18595,18
18601,19
18603,12
18619,14
18620,19
18621,15
18626,15
18632,11
18635,9
18638,13
18639,12
18640,10
18642,18
18643,18
18646,14
18647,16
18653,10
18657,6
18659,4
18662,3
18663,6
18665,16
18669,7
18672,9
18674,8
18675,16
18677,6
18680,3
18690,19
18697,9
18698,3
18699,5
18700,15
18702,10
18706,13
18711,6
18712,11
18714,17
18716,9
18718,6
18721,16
18723,16
18726,7
18727,6
18728,10
18730,14
18735,7
18742,5
18748,18
18755,1
18758,12
18761,9
18768,1
18773,8
18776,5
18777,7
18784,17
18785,5
18789,15
18791,18
18793,2
18794,11
18797,19
18799,10
18800,9
18803,9
18804,5
18807,2
18811,13
18816,16
18817,12
18818,14
18819,10
18820,10
18822,17
18824,16
18826,18
18827,1
18828,10
18831,9
18833,20
18835,15
18837,15
18841,4
18843,14
18846,4
18850,3
18851,10
18852,1
18856,6
18859,18
18860,7
18861,5
18862,19
18876,10
18881,3
18882,2
18885,16
18886,12
18887,5
18888,15
18889,14
18890,13
18891,16
18892,3
18897,7
18901,4
18903,2
18904,2
18907,6
18911,7
18914,5
18918,10
18921,18
18925,16
18928,9
18929,7
18933,20
18945,1
18947,7
18948,12
18954,16
18957,12
18959,17
18960,15
18962,11
18964,18
18968,3
18971,3
18976,20
18979,16
18980,18
18983,16
18986,20
18991,9
18993,8
18994,13
18997,18
18999,12
19000,18
19001,13
19002,10
19012,13
19013,6
19016,3
19017,3
19020,11
19021,4
19023,11
19027,19
19028,6
19035,19
19036,18
19039,15
19043,19
19045,7
19047,13
19050,3
19054,11
19058,5
19062,20
19064,13
19067,11
19069,19
19071,4
19074,12
19077,2
19082,11
19088,10
19091,11
19093,11
19095,5
19097,12
19105,15
19108,8
19110,9
19112,20
19113,1
19114,3
19121,1
19122,7
19124,1
19125,8
19126,10
19130,6
19133,19
19134,16
19136,10
19138,11
19139,11
19142,1
19149,7
19153,16
19158,15
19161,17
19165,2
19168,5
19173,15
19174,5
19178,9
19179,2
19180,13
19181,2
19182,2
19184,19
19187,2
19189,7
19190,5
19196,10
19202,5
19205,1
19207,5
19208,10
19209,19
19218,9
19221,10
19223,3
19224,17
19225,4
19226,16
19230,15
19231,20
19232,3
19233,3
19238,2
19242,11
19246,9
19247,12
19248,9
19250,17
19251,5
19261,17
19262,9
19266,15
19276,14
19279,18
19280,13
19292,5
19295,18
19296,11
19299,13
19303,5
19305,19
19309,9
19310,18
19314,17
19315,12
19320,16
19322,6
19329,10
19338,3
19347,2
19348,9
19350,2
19356,20
19361,13
19362,17
19367,2
19373,7
19376,7
19382,17
19386,2
19388,6
19393,15
19394,18
19397,13
19398,9
19400,10
19407,18
19408,18
19412,5
19417,18
19419,5
19420,7
19421,3
19428,2
19429,20
19430,1
19437,19
19443,16
19448,5
19451,7
19454,15
19458,4
19461,13
19467,17
19468,17
19469,8
19470,12
19475,13
19478,7
19479,11
19480,11
19481,2
19485,19
19486,13
19487,10
19497,18
19499,11
19500,17
19501,12
19502,12
19503,17
19504,13
19505,5
19506,15
19509,9
19511,7
19512,10
19513,10
19518,13
19520,16
19523,8
19525,10
19529,8
19531,5
19532,17
19533,4
19535,4
19539,13
19540,5
19545,18
19546,5
19551,2
19554,9
19556,2
19557,18
19559,4
19563,19
19567,2
19568,3
19569,2
19573,6
19576,8
19581,19
19584,3
19585,5
19587,10
19588,13
19600,3
19601,3
19603,2
19605,13
19607,17
19608,20
19609,4
19612,5
19618,16
19619,4
19621,9
19622,13
19623,16
19624,5
19625,1
19628,2
19631,2
19632,1
19633,8
19634,5
19637,10
19638,19
19645,16
19646,11
19648,11
19651,11
19653,9
19655,6
19663,16
19669,13
19672,20
19673,8
19674,16
19681,12
19682,10
19683,15
19684,11
19686,10
19688,10
19689,6
19690,9
19691,15
19693,17
19694,3
19696,8
19698,12
19700,6
19702,1
19703,16
19706,2
19709,11
19710,8
19712,6
19715,4
19717,10
19723,17
19729,18
19732,9
19733,17
19737,10
19739,6
19740,14
19742,1
19744,8
19746,18
19752,5
19756,5
19759,17
19760,12
19762,9
19763,17
19765,10
19766,16
19767,15
19768,6
19774,4
19779,20
19783,10
19785,18
19787,8
19789,2
19790,1
19794,7
19801,4
19802,17
19805,9
19806,9
19808,17
19812,7
19820,9
19834,16
19836,3
19837,19
19838,17
19839,17
19841,20
19847,10
19850,11
19853,18
19854,15
19858,19
19860,7
19864,12
19865,5
19867,6
19870,2
19875,1
19878,16
19884,4
19886,18
19888,18
19889,10
19891,4
19895,18
19897,9
19899,2
19900,12
19902,13
19909,1
19918,18
19920,11
19921,6
19925,10
19936,11
19939,16
19941,13
19942,18
19948,7
19950,16
19958,19
19959,18
19960,3
19961,13
19965,14
19971,13
19972,11
19973,3
19974,2
19980,20
19981,11
19982,2
19990,5
19991,20
19992,4
19996,5
19997,4
19998,8
19999,20
20001,4
20003,8
20006,13
20014,6
20015,10
20017,10
20018,12
20019,13
20022,10
20025,10
20031,12
20032,12
20036,2
20037,13
20045,3
20046,18
20049,17
20054,3
20055,20
20060,12
20063,2
20064,5
20068,10
20070,13
20079,8
20081,6
20082,2
20083,18
20085,5
20087,5
20093,1
20095,15
20099,1
20105,4
20107,7
20108,2
20109,9
20110,11
20111,3
20113,4
20114,20
20115,19
20118,10
20119,4
20120,8
20122,10
20125,11
20127,16
20128,16
20132,5
20133,18
20134,13
20136,3
20139,1
20140,13
20144,10
20145,9
20149,10
20152,13
20153,2
20154,15
20155,2
20158,3
20161,12
20162,7
20168,4
20174,17
20183,19
20185,10
20189,8
20190,7
20191,3
20195,7
20196,7
20198,8
20202,17
20206,18
20207,3
20213,5
20214,13
20216,10
20218,20
20226,9
20228,6
20233,7
20234,11
20240,13
20242,11
20246,9
20248,6
20249,11
20250,13
20252,5
20253,16
20254,15
20259,7
20261,17
20264,15
20265,13
20268,4
20269,20
20270,14
20272,15
20274,14
20276,4
20285,9
20286,9
20290,16
20292,2
20293,6
20294,2
20296,13
20297,11
20304,12
20309,7
20310,15
20316,14
20319,1
20320,7
20323,11
20324,12
20329,2
20331,12
20332,12
20333,1
20334,9
20340,12
20341,12
20342,3
20344,16
20345,11
20346,17
20348,2
20353,11
20355,1
20360,14
20361,4
20362,20
20366,19
20368,19
20372,14
20376,9
20389,9
20396,10
20399,16
20402,7
20409,18
20411,10
20417,18
20421,12
20423,3
20426,14
20427,18
20428,10
20438,16
20443,12
20444,2
20445,11
20446,2
20447,5
20448,18
20449,19
20450,3
20451,7
20452,14
20454,8
20459,17
20461,6
20463,2
20464,10
20465,9
20466,4
20470,18
20472,20
20476,10
20478,5
20481,4
20486,7
20491,17
20496,18
20499,11
20509,1
20510,5
20514,1
20516,6
20518,18
20519,11
20520,18
20522,19
20523,2
20524,13
20528,18
20531,5
20533,11
20545,1
20548,17
20550,13
20551,10
20554,2
20556,5
20561,9
20567,9
20570,10
20575,18
20577,1
20579,2
20585,18
20587,11
20589,19
20590,2
20594,5
20595,6
20596,7
20601,4
20602,6
20603,3
20606,19
20608,12
20609,18
20614,14
20615,10
20616,12
20617,18
20618,12
20620,6
20621,4
20623,12
20624,1
20627,20
20628,17
20629,10
20630,3
20633,9
20634,14
20637,14
20640,1
20641,7
20643,20
20645,6
20646,11
20653,11
20654,7
20655,8
20656,5
20657,8
20662,18
20665,7
20667,2
20669,12
20670,2
20672,18
20673,17
20678,17
20687,7
20688,18
20691,20
20693,2
20699,14
20701,17
20705,6
20706,5
20707,16
20708,2
20709,2
20711,2
20714,9
20715,16
20720,20
20722,12
20723,13
20725,1
20731,10
20739,5
20741,2
20742,14
20751,3
20762,17
20763,4
20765,16
20767,16
20771,10
20778,16
20783,9
20784,16
20787,5
20789,9
20792,1
20797,6
20801,16
20802,8
20803,20
20810,17
20812,3
20816,6
20822,11
20826,1
20827,13
20829,20
20831,17
20841,9
20845,17
20848,2
20853,4
20855,6
20857,11
20861,17
20862,9
20864,20
20865,12
20866,7
20868,6
20870,16
20872,18
20873,12
20878,11
20880,4
20886,5
20887,11
20888,9
20889,1
20891,12
20893,3
20898,6
20899,3
20901,13
20906,11
20907,7
20908,9
20911,11
20914,14
20915,1
20916,3
20919,4
20922,18
20924,17
20928,11
20934,10
20943,11
20946,1
20950,10
20951,12
20952,10
20953,9
20954,18
20966,5
20968,17
20972,17
20973,12
20975,12
20981,7
20983,17
20985,3
20988,6
20989,15
20990,18
20991,6
20992,12
20993,12
20996,14
20997,3
20998,9
20999,10
21000,7
21002,3
21010,9
21013,12
21017,7
21018,18
21019,15
21023,7
21035,9
21038,17
21047,11
21055,17
21061,12
21063,13
21068,11
21073,18
21078,9
21079,2
21080,13
21081,13
21096,12
21097,18
21098,18
21103,1
21104,18
21106,9
21109,13
21111,17
21114,10
21120,5
21122,2
21123,17
21125,10
21126,12
21127,12
21128,16
21130,7
21132,9
21133,3
21134,18
21137,4
21138,12
21139,17
21140,8
21145,3
21147,3
21148,14
21151,10
21153,10
21154,12
21156,20
21163,12
21165,8
21166,2
21168,18
21178,10
21180,12
21188,13
21189,18
21190,9
21191,20
21192,20
21193,9
21196,12
21202,6
21203,18
21204,9
21209,1
21210,12
21211,7
21212,7
21213,8
21214,10
21215,13
21221,18
21222,7
21223,13
21224,16
21226,11
21232,10
21234,7
21236,9
21238,9
21241,10
21252,18
21255,10
21257,18
21259,19
21263,12
21264,3
21265,1
21267,7
21268,19
21269,18
21273,1
21279,13
21288,19
21297,15
21300,10
21302,7
21304,11
21308,18
21312,2
21314,15
21315,5
21317,17
21319,10
21321,18
21323,12
21329,11
21331,12
21333,9
21336,9
21338,4
21340,5
21342,6
21345,11
21346,10
21347,10
21354,12
21361,3
21362,5
21365,5
21366,18
21368,5
21369,12
21371,9
21377,19
21379,5
21384,2
21385,15
21386,20
21393,4
21397,7
21398,16
21404,5
21405,8
21409,8
21410,8
21413,7
21422,6
21424,15
21426,5
21427,18
21428,6
21429,6
21430,13
21432,9
21439,15
21441,11
21447,14
21449,4
21451,7
21453,6
21454,6
21457,13
21459,3
21465,5
21470,12
21472,6
21474,10
21477,7
21484,9
21487,14
21489,3
21491,1
21496,7
21502,12
21505,20
21509,5
21514,18
21515,14
21521,14
21522,6
21524,19
21525,2
21530,5
21533,2
21538,18
21542,1
21546,18
21547,6
21548,17
21552,18
21554,20
21564,12
21565,8
21569,9
21571,5
21577,18
21583,15
21585,9
21591,8
21592,6
21593,13
21594,12
21595,6
21602,7
21603,4
21605,5
21606,11
21607,5
21610,9
21614,13
21620,7
21621,20
21623,13
21625,8
21626,10
21627,3
21630,6
21634,18
21636,5
21637,5
21639,5
21641,5
21642,2
21644,3
21646,11
21661,7
21665,20
21666,4
21668,3
21675,8
21678,18
21679,20
21682,11
21687,18
21688,9
21691,2
21695,3
21696,9
21697,9
21698,11
21700,5
21707,10
21717,5
21718,7
21720,16
21721,7
21722,20
21723,16
21724,11
21727,2
21730,7
21735,1
21736,18
21737,3
21738,11
21742,7
21744,19
21747,1
21749,15
21753,9
21754,5
21755,9
21756,4
21757,9
21759,4
21760,6
21764,18
21765,3
21766,9
21767,11
21769,7
21771,19
21774,4
21775,8
21777,17
21778,7
21780,9
21781,12
21784,7
21791,15
21793,12
21796,5
21801,11
21803,3
21806,12
21809,10
21811,17
21813,7
21815,17
21816,2
21817,9
21819,2
21822,15
21824,20
21826,7
21827,12
21830,9
21833,14
21834,4
21835,12
21836,8
21840,1
21843,16
21845,4
21847,3
21850,15
21851,5
21852,15
21854,17
21855,12
21857,1
21858,7
21859,11
21864,7
21869,11
21873,16
21874,17
21875,4
21876,11
21881,18
21883,16
21884,2
21887,20
21891,18
21897,5
21901,20
21906,2
21911,12
21912,17
21913,12
21916,20
21922,17
21925,13
21928,11
21931,20
21938,4
21939,3
21941,14
21942,10
21945,18
21948,9
21954,8
21959,4
21961,16
21964,13
21969,5
21979,5
21981,10
21983,9
21984,16
21985,17
21986,13
21989,18
21990,3
21993,3
21994,7
21998,9
21999,12
22000,4
22002,15
22005,17
22006,15
22010,10
22011,14
22012,11
22015,7
22018,12
22026,11
22033,15
22036,5
22037,1
22040,12
22041,12
22043,5
22045,1
22047,1
22048,12
22049,11
22050,19
22051,7
22055,6
22057,12
22061,9
22062,5
22067,13
22068,16
22069,2
22072,13
22076,16
22077,7
22079,11
22080,7
22082,4
22083,4
22086,7
22089,5
22090,3
22098,15
22100,13
22102,12
22103,6
22107,10
22108,2
22111,15
22114,12
22117,9
22118,13
22119,4
22120,6
22122,2
22125,2
22128,19
22131,20
22132,18
22135,9
22138,11
22139,9
22142,17
22144,1
22147,7
22149,4
22151,3
22153,3
22160,4
22161,2
22166,10
22167,6
22169,16
22175,9
22178,12
22180,1
22181,7
22182,16
22186,18
22188,6
22189,5
22190,12
22195,10
22196,13
22201,9
22205,11
22207,2
22209,2
22213,7
22215,1
22217,3
22218,7
22223,14
22224,11
22225,12
22228,4
22229,9
22233,1
22234,8
22235,13
22239,11
22246,10
22247,11
22255,5
22256,14
22260,11
22261,4
22262,6
22270,9
22271,11
22276,6
22277,20
22278,3
22280,13
22282,5
22285,16
22287,5
22289,10
22299,11
22310,17
22311,5
22315,20
22317,1
22318,8
22323,13
22327,16
22328,9
22330,14
22337,12
22341,1
22348,11
22350,17
22351,2
22353,3
22354,7
22355,20
22356,13
22357,9
22358,5
22359,9
22367,17
22372,5
22374,18
22377,16
22380,11
22382,9
22384,7
22385,2
22387,5
22388,5
22395,6
22398,9
22400,17
22401,8
22403,11
22405,13
22408,9
22418,11
22422,18
22424,20
22427,5
22430,5
22431,12
22433,17
22434,6
22435,3
22446,7
22450,9
22451,12
22452,4
22453,9
22458,7
22461,19
22463,9
22465,12
22467,10
22468,14
22469,6
22470,15
22478,5
22479,17
22481,5
22486,12
22492,12
22495,11
22496,10
22499,5
22500,12
22501,2
22502,8
22505,4
22509,2
22510,10
22522,1
22524,7
22528,3
22530,9
22534,12
22536,11
22537,12
22538,18
22546,4
22547,11
22548,14
22552,7
22554,11
22556,15
22557,9
22559,9
22560,3
22562,10
22566,13
22567,5
22568,3
22569,13
22570,14
22578,5
22579,2
22581,6
22584,17
22585,12
22588,8
22591,3
22592,1
22594,14
22597,3
22598,2
22603,12
22605,6
22607,20
22608,2
22613,15
22618,10
22619,1
22624,10
22625,1
22629,17
22631,10
22633,16
22635,15
22638,7
22640,4
22641,5
22642,4
22643,15
22648,13
22652,20
22659,18
22660,4
22662,9
22665,20
22666,5
22667,1
22669,18
22672,10
22673,1
22675,10
22681,18
22685,1
22688,10
22690,19
22693,16
22696,18
22698,9
22701,9
22707,10
22709,16
22713,5
22717,11
22719,12
22721,20
22723,2
22728,14
22729,11
22732,6
22734,9
22741,12
22742,17
22744,15
22746,8
22750,18
22751,11
22752,11
22754,13
22760,1
22761,7
22764,3
22765,2
22766,6
22767,3
22768,5
22769,8
22775,9
22777,16
22779,13
22780,2
22782,3
22785,19
22786,19
22788,7
22790,1
22793,17
22795,6
22800,5
22803,2
22805,18
22810,4
22812,4
22815,13
22816,16
22818,15
22821,2
22822,7
22824,17
22826,13
22830,7
22833,2
22837,8
22839,16
22840,6
22841,11
22842,10
22847,11
22848,18
22853,6
22858,11
22863,3
22864,9
22868,14
22871,15
22872,5
22873,19
22874,12
22882,17
22883,17
22889,12
22890,12
22894,3
22898,2
22902,6
22903,14
22908,7
22912,3
22914,10
22916,9
22918,5
22919,4
22921,8
22922,11
22923,3
22925,6
22926,9
22930,13
22931,19
22933,2
22939,19
22941,9
22942,12
22943,16
22945,6
22948,9
22950,9
22958,16
22959,20
22962,10
22965,18
22966,11
22969,12
22971,17
22972,9
22975,10
22976,11
22977,17
22979,18
22981,5
22982,11
22983,17
22985,19
22986,6
22987,5
22988,16
22992,1
22993,11
22995,14
22997,1
23000,2
23008,19
23012,10
23015,7
23025,5
23026,3
23031,13
23032,9
23034,4
23036,20
23037,5
23038,6
23045,11
23049,2
23053,19
23059,6
23060,2
23062,7
23063,11
23065,3
23066,4
23068,5
23070,18
23072,12
23074,7
23075,17
23076,3
23077,11
23086,14
23087,4
23088,1
23090,7
23091,9
23092,5
23095,13
23096,13
23098,11
23101,4
23102,10
23106,12
23111,10
23112,13
23114,9
23124,7
23126,7
23127,5
23131,17
23133,1
23134,7
23135,11
23136,12
23138,18
23139,18
23142,18
23143,16
23152,12
23153,5
23156,15
23158,12
23159,10
23163,20
23167,16
23168,19
23169,14
23171,11
23174,1
23175,10
23177,12
23178,6
23187,4
23189,3
23194,1
23195,11
23196,10
23198,18
23199,2
23204,3
23209,18
23211,14
23216,7
23217,20
23218,10
23219,1
23220,7
23222,18
23225,20
23228,5
23231,6
23234,5
23235,8
23239,11
23244,13
23246,11
23247,2
23255,8
23256,18
23261,7
23265,6
23266,9
23276,4
23279,2
23282,1
23285,5
23286,15
23292,7
23294,9
23297,13
23300,4
23302,10
23304,2
23306,13
23307,11
23312,18
23315,7
23317,1
23319,8
23322,12
23323,11
23329,1
23331,2
23333,5
23336,11
23337,6
23339,18
23342,15
23344,12
23347,2
23349,5
23350,18
23354,9
23362,1
23363,1
23364,15
23367,1
23372,12
23375,18
23382,16
23389,11
23393,6
23396,1
23399,3
23401,6
23403,19
23406,5
23409,5
23414,15
23415,2
23416,11
23418,16
23422,7
23424,3
23426,5
23429,16
23436,5
23437,7
23442,15
23443,20
23444,10
23446,5
23448,11
23451,2
23456,7
23462,10
23465,18
23468,7
23470,17
23476,20
23477,7
23481,5
23484,16
23492,17
23497,15
23508,6
23512,15
23514,10
23515,10
23516,10
23524,12
23526,16
23528,13
23530,9
23533,11
23535,12
23545,7
23546,13
23553,19
23554,1
23555,11
23560,15
23563,1
23565,7
23569,8
23570,14
23572,5
23584,7
23585,11
23588,11
23591,20
23594,2
23600,1
23607,1
23613,14
23617,5
23621,13
23622,9
23623,11
23626,4
23627,20
23628,18
23629,6
23630,10
23631,4
23636,20
23637,19
23640,1
23642,10
23646,2
23648,14
23649,11
23650,17
23652,16
23653,18
23655,9
23657,9
23663,8
23665,16
23669,12
23673,1
23674,9
23678,3
23679,4
23680,11
23685,18
23687,11
23696,9
23697,18
23699,11
23700,9
23702,15
23703,6
23704,9
23706,10
23707,9
23708,4
23709,20
23710,7
23711,14
23713,20
23717,4
23718,19
23721,2
23726,10
23731,7
23739,11
23744,19
23745,12
23746,3
23748,8
23750,12
23752,9
23753,7
23759,3
23762,20
23765,13
23767,13
23771,11
23773,13
23774,2
23776,15
23779,3
23782,9
23783,14
23789,1
23792,4
23797,8
23809,14
23810,10
23813,17
23823,6
23825,10
23826,19
23829,20
23830,10
23831,20
23834,4
23837,5
23839,12
23840,19
23841,7
23843,11
23844,15
23846,3
23847,9
23848,10
23849,7
23851,13
23858,11
23859,11
23860,3
23864,6
23865,13
23870,10
23871,19
23875,9
23876,2
23888,18
23890,3
23891,19
23892,17
23893,5
23895,9
23898,1
23899,18
23901,20
23903,15
23906,9
23907,8
23908,8
23909,13
23911,15
23913,17
23915,14
23916,9
23917,4
23920,7
23922,11
23923,11
23924,3
23934,5
23935,5
23937,9
23938,9
23939,20
23940,7
23941,7
23944,8
23946,1
23949,17
23952,10
23954,1
23955,13
23956,12
23957,9
23960,2
23961,2
23962,5
23964,9
23966,7
23969,11
23971,19
23973,11
23976,10
23979,2
23983,16
23984,17
23986,3
23991,12
23992,10
23998,5
24000,1
